,Unnamed: 0,ID,Date,PolicyType,PolicyValue,PolicyFlag,PolicyNotes,PolicySource
3690183,3690183,MX,2020-03-29,I2,0.0,,,OxCGRT
3690184,3690184,MX,2020-03-29,I2D,0.0,,,OxCGRT
3690185,3690185,MX,2020-03-29,I3,41.15,,,OxCGRT
3690186,3690186,MX,2020-03-29,I3D,41.15,,,OxCGRT
3690187,3690187,MX,2020-03-29,I4,63.89,,,OxCGRT
3690188,3690188,MX,2020-03-29,I4D,63.89,,,OxCGRT
3690189,3690189,MX,2020-03-29,I4L,77.38,,,OxCGRT
3690190,3690190,MX,2020-03-29,I4LD,77.38,,,OxCGRT
3690191,3690191,MX,2020-03-29,M1,,,,OxCGRT
3690192,3690192,MX,2020-03-30,C1,3.0,True,"Under the Mexican Ministry of Education's direction, Mexico’s schools and universities will close from March 20 to April 20: https://web.archive.org/web/20200918124932/https://laverdadnoticias.com/mexico/Mexico-cierra-escuelas-por-pandemia-de-coronavirus-20200320-0143.html",OxCGRT
3690193,3690193,MX,2020-03-30,C2,3.0,True,"Immediate suspension, from March 30 to April 30, 2020, of non-essential activities in the public, private and social sectors https://web.archive.org/web/20200408102921/https://coronavirus.gob.mx/2020/03/30/consejo-de-salubridad-general-declara-emergencia-sanitaria-nacional-a-epidemia-por-coronavirus-covid-19/",OxCGRT
3690194,3690194,MX,2020-03-30,C3,2.0,True,,OxCGRT
3690195,3690195,MX,2020-03-30,C4,3.0,True,Mexico limits public gatherings to 50 people or less until April 30th   https://archive.vn/wip/kefma,OxCGRT
3690196,3690196,MX,2020-03-30,C5,1.0,False,Secretaria de Movilidad de la Ciudad de Mexico advises people to minimize the use of public transport: http://web.archive.org/web/20201113172405/https://www.eluniversal.com.mx/metropoli/cdmx/coronavirus-en-mexico-para-evitar-contagios-piden-reducir-viajes-en-transporte,OxCGRT
3690197,3690197,MX,2020-03-30,C6,2.0,True,On March 30th an order was issue requesting people to stay at home  https://web.archive.org/web/20200420181005/https://www.gob.mx/presidencia/prensa/llamo-a-la-unidad-incluso-a-los-adversarios-la-patria-es-primero-afirma-presidente?idiom=es,OxCGRT
3690198,3690198,MX,2020-03-30,C7,2.0,True,"It is declared a sanitary emergency from March 30 to April 30, where people are strongly recommended to stay in their homes, but people above 60 years old with certain characteristics are obliged to in all the Mexican territory.   https://web.archive.org/web/20200420181005/https://www.gob.mx/presidencia/prensa/llamo-a-la-unidad-incluso-a-los-adversarios-la-patria-es-primero-afirma-presidente?idiom=es",OxCGRT
3690199,3690199,MX,2020-03-30,C8,3.0,,,OxCGRT
3690200,3690200,MX,2020-03-30,Cases,1094.0,,,OxCGRT
3690201,3690201,MX,2020-03-30,Deaths,28.0,,,OxCGRT
3690202,3690202,MX,2020-03-30,E1,0.0,,,OxCGRT
3690203,3690203,MX,2020-03-30,E2,0.0,,,OxCGRT
3690204,3690204,MX,2020-03-30,E3,0.0,,,OxCGRT
3690205,3690205,MX,2020-03-30,E4,0.0,,,OxCGRT
3690206,3690206,MX,2020-03-30,H1,2.0,True,,OxCGRT
3690207,3690207,MX,2020-03-30,H2,0.0,,,OxCGRT
3690208,3690208,MX,2020-03-30,H3,1.0,,,OxCGRT
3690209,3690209,MX,2020-03-30,H4,0.0,,,OxCGRT
3690210,3690210,MX,2020-03-30,H5,0.0,,,OxCGRT
3690211,3690211,MX,2020-03-30,H6,0.0,,,OxCGRT
3690212,3690212,MX,2020-03-30,H7,0.0,,,OxCGRT
3690213,3690213,MX,2020-03-30,H8,1.0,True,,OxCGRT
3690214,3690214,MX,2020-03-30,I1,58.93,,,OxCGRT
3690215,3690215,MX,2020-03-30,I1D,58.93,,,OxCGRT
3690216,3690216,MX,2020-03-30,I2,0.0,,,OxCGRT
3690217,3690217,MX,2020-03-30,I2D,0.0,,,OxCGRT
3690218,3690218,MX,2020-03-30,I3,51.56,,,OxCGRT
3690219,3690219,MX,2020-03-30,I3D,51.56,,,OxCGRT
3690220,3690220,MX,2020-03-30,I4,82.41,,,OxCGRT
3690221,3690221,MX,2020-03-30,I4D,82.41,,,OxCGRT
3690222,3690222,MX,2020-03-30,I4L,86.9,,,OxCGRT
3690223,3690223,MX,2020-03-30,I4LD,86.9,,,OxCGRT
3690224,3690224,MX,2020-03-30,M1,,,,OxCGRT
3690225,3690225,MX,2020-03-31,C1,3.0,True,,OxCGRT
3690226,3690226,MX,2020-03-31,C2,3.0,True,,OxCGRT
3690227,3690227,MX,2020-03-31,C3,2.0,True,,OxCGRT
3690228,3690228,MX,2020-03-31,C4,3.0,True,,OxCGRT
3690229,3690229,MX,2020-03-31,C5,1.0,False,,OxCGRT
3690230,3690230,MX,2020-03-31,C6,2.0,True,,OxCGRT
3690231,3690231,MX,2020-03-31,C7,2.0,True,,OxCGRT
3690232,3690232,MX,2020-03-31,C8,3.0,,,OxCGRT
3690233,3690233,MX,2020-03-31,Cases,1215.0,,,OxCGRT
3690234,3690234,MX,2020-03-31,Deaths,29.0,,,OxCGRT
3690235,3690235,MX,2020-03-31,E1,0.0,,,OxCGRT
3690236,3690236,MX,2020-03-31,E2,0.0,,,OxCGRT
3690237,3690237,MX,2020-03-31,E3,0.0,,,OxCGRT
3690238,3690238,MX,2020-03-31,E4,0.0,,,OxCGRT
3690239,3690239,MX,2020-03-31,H1,2.0,True,,OxCGRT
3690240,3690240,MX,2020-03-31,H2,0.0,,,OxCGRT
3690241,3690241,MX,2020-03-31,H3,1.0,,,OxCGRT
3690242,3690242,MX,2020-03-31,H4,0.0,,,OxCGRT
3690243,3690243,MX,2020-03-31,H5,0.0,,,OxCGRT
3690244,3690244,MX,2020-03-31,H6,0.0,,,OxCGRT
3690245,3690245,MX,2020-03-31,H7,0.0,,,OxCGRT
3690246,3690246,MX,2020-03-31,H8,1.0,True,,OxCGRT
3690247,3690247,MX,2020-03-31,I1,58.93,,,OxCGRT
3690248,3690248,MX,2020-03-31,I1D,58.93,,,OxCGRT
3690249,3690249,MX,2020-03-31,I2,0.0,,,OxCGRT
3690250,3690250,MX,2020-03-31,I2D,0.0,,,OxCGRT
3690251,3690251,MX,2020-03-31,I3,51.56,,,OxCGRT
3690252,3690252,MX,2020-03-31,I3D,51.56,,,OxCGRT
3690253,3690253,MX,2020-03-31,I4,82.41,,,OxCGRT
3690254,3690254,MX,2020-03-31,I4D,82.41,,,OxCGRT
3690255,3690255,MX,2020-03-31,I4L,86.9,,,OxCGRT
3690256,3690256,MX,2020-03-31,I4LD,86.9,,,OxCGRT
3690257,3690257,MX,2020-03-31,M1,,,,OxCGRT
3690258,3690258,MX,2020-04-01,C1,3.0,True,,OxCGRT
3690259,3690259,MX,2020-04-01,C2,3.0,True,,OxCGRT
3690260,3690260,MX,2020-04-01,C3,2.0,True,,OxCGRT
3690261,3690261,MX,2020-04-01,C4,3.0,True,,OxCGRT
3690262,3690262,MX,2020-04-01,C5,1.0,False,,OxCGRT
3690263,3690263,MX,2020-04-01,C6,2.0,True,,OxCGRT
3690264,3690264,MX,2020-04-01,C7,2.0,True,,OxCGRT
3690265,3690265,MX,2020-04-01,C8,3.0,,,OxCGRT
3690266,3690266,MX,2020-04-01,Cases,1378.0,,,OxCGRT
3690267,3690267,MX,2020-04-01,Deaths,37.0,,,OxCGRT
3690268,3690268,MX,2020-04-01,E1,0.0,,,OxCGRT
3690269,3690269,MX,2020-04-01,E2,0.0,,,OxCGRT
3690270,3690270,MX,2020-04-01,E3,0.0,,,OxCGRT
3690271,3690271,MX,2020-04-01,E4,0.0,,,OxCGRT
3690272,3690272,MX,2020-04-01,H1,2.0,True,,OxCGRT
3690273,3690273,MX,2020-04-01,H2,0.0,,,OxCGRT
3690274,3690274,MX,2020-04-01,H3,1.0,,,OxCGRT
3690275,3690275,MX,2020-04-01,H4,0.0,,,OxCGRT
3690276,3690276,MX,2020-04-01,H5,0.0,,,OxCGRT
3690277,3690277,MX,2020-04-01,H6,0.0,,,OxCGRT
3690278,3690278,MX,2020-04-01,H7,0.0,,,OxCGRT
3690279,3690279,MX,2020-04-01,H8,1.0,True,,OxCGRT
3690280,3690280,MX,2020-04-01,I1,58.93,,,OxCGRT
3690281,3690281,MX,2020-04-01,I1D,58.93,,,OxCGRT
3690282,3690282,MX,2020-04-01,I2,0.0,,,OxCGRT
3690283,3690283,MX,2020-04-01,I2D,0.0,,,OxCGRT
3690284,3690284,MX,2020-04-01,I3,51.56,,,OxCGRT
3690285,3690285,MX,2020-04-01,I3D,51.56,,,OxCGRT
3690286,3690286,MX,2020-04-01,I4,82.41,,,OxCGRT
3690287,3690287,MX,2020-04-01,I4D,82.41,,,OxCGRT
3690288,3690288,MX,2020-04-01,I4L,86.9,,,OxCGRT
3690289,3690289,MX,2020-04-01,I4LD,86.9,,,OxCGRT
3690290,3690290,MX,2020-04-01,M1,,,,OxCGRT
3690291,3690291,MX,2020-04-02,C1,3.0,True,,OxCGRT
3690292,3690292,MX,2020-04-02,C2,3.0,True,,OxCGRT
3690293,3690293,MX,2020-04-02,C3,2.0,True,,OxCGRT
3690294,3690294,MX,2020-04-02,C4,3.0,True,,OxCGRT
3690295,3690295,MX,2020-04-02,C5,1.0,False,,OxCGRT
3690296,3690296,MX,2020-04-02,C6,2.0,True,,OxCGRT
3690297,3690297,MX,2020-04-02,C7,2.0,True,,OxCGRT
3690298,3690298,MX,2020-04-02,C8,3.0,,,OxCGRT
3690299,3690299,MX,2020-04-02,Cases,1510.0,,,OxCGRT
3690300,3690300,MX,2020-04-02,Deaths,50.0,,,OxCGRT
3690301,3690301,MX,2020-04-02,E1,0.0,,,OxCGRT
3690302,3690302,MX,2020-04-02,E2,0.0,,,OxCGRT
3690303,3690303,MX,2020-04-02,E3,0.0,,,OxCGRT
3690304,3690304,MX,2020-04-02,E4,0.0,,,OxCGRT
3690305,3690305,MX,2020-04-02,H1,2.0,True,,OxCGRT
3690306,3690306,MX,2020-04-02,H2,0.0,,,OxCGRT
3690307,3690307,MX,2020-04-02,H3,1.0,,,OxCGRT
3690308,3690308,MX,2020-04-02,H4,0.0,,,OxCGRT
3690309,3690309,MX,2020-04-02,H5,0.0,,,OxCGRT
3690310,3690310,MX,2020-04-02,H6,0.0,,,OxCGRT
3690311,3690311,MX,2020-04-02,H7,0.0,,,OxCGRT
3690312,3690312,MX,2020-04-02,H8,1.0,True,,OxCGRT
3690313,3690313,MX,2020-04-02,I1,58.93,,,OxCGRT
3690314,3690314,MX,2020-04-02,I1D,58.93,,,OxCGRT
3690315,3690315,MX,2020-04-02,I2,0.0,,,OxCGRT
3690316,3690316,MX,2020-04-02,I2D,0.0,,,OxCGRT
3690317,3690317,MX,2020-04-02,I3,51.56,,,OxCGRT
3690318,3690318,MX,2020-04-02,I3D,51.56,,,OxCGRT
3690319,3690319,MX,2020-04-02,I4,82.41,,,OxCGRT
3690320,3690320,MX,2020-04-02,I4D,82.41,,,OxCGRT
3690321,3690321,MX,2020-04-02,I4L,86.9,,,OxCGRT
3690322,3690322,MX,2020-04-02,I4LD,86.9,,,OxCGRT
3690323,3690323,MX,2020-04-02,M1,,,,OxCGRT
3690324,3690324,MX,2020-04-03,C1,3.0,True,,OxCGRT
3690325,3690325,MX,2020-04-03,C2,3.0,True,,OxCGRT
3690326,3690326,MX,2020-04-03,C3,2.0,True,,OxCGRT
3690327,3690327,MX,2020-04-03,C4,3.0,True,,OxCGRT
3690328,3690328,MX,2020-04-03,C5,1.0,False,,OxCGRT
3690329,3690329,MX,2020-04-03,C6,2.0,True,,OxCGRT
3690330,3690330,MX,2020-04-03,C7,2.0,True,,OxCGRT
3690331,3690331,MX,2020-04-03,C8,3.0,,,OxCGRT
3690332,3690332,MX,2020-04-03,Cases,1688.0,,,OxCGRT
3690333,3690333,MX,2020-04-03,Deaths,60.0,,,OxCGRT
3690334,3690334,MX,2020-04-03,E1,0.0,,,OxCGRT
3690335,3690335,MX,2020-04-03,E2,0.0,,,OxCGRT
3690336,3690336,MX,2020-04-03,E3,0.0,,,OxCGRT
3690337,3690337,MX,2020-04-03,E4,0.0,,,OxCGRT
3690338,3690338,MX,2020-04-03,H1,2.0,True,,OxCGRT
3690339,3690339,MX,2020-04-03,H2,0.0,,,OxCGRT
3690340,3690340,MX,2020-04-03,H3,1.0,,,OxCGRT
3690341,3690341,MX,2020-04-03,H4,0.0,,,OxCGRT
3690342,3690342,MX,2020-04-03,H5,0.0,,,OxCGRT
3690343,3690343,MX,2020-04-03,H6,0.0,,,OxCGRT
3690344,3690344,MX,2020-04-03,H7,0.0,,,OxCGRT
3690345,3690345,MX,2020-04-03,H8,1.0,True,,OxCGRT
3690346,3690346,MX,2020-04-03,I1,58.93,,,OxCGRT
3690347,3690347,MX,2020-04-03,I1D,58.93,,,OxCGRT
3690348,3690348,MX,2020-04-03,I2,0.0,,,OxCGRT
3690349,3690349,MX,2020-04-03,I2D,0.0,,,OxCGRT
3690350,3690350,MX,2020-04-03,I3,51.56,,,OxCGRT
3690351,3690351,MX,2020-04-03,I3D,51.56,,,OxCGRT
3690352,3690352,MX,2020-04-03,I4,82.41,,,OxCGRT
3690353,3690353,MX,2020-04-03,I4D,82.41,,,OxCGRT
3690354,3690354,MX,2020-04-03,I4L,86.9,,,OxCGRT
3690355,3690355,MX,2020-04-03,I4LD,86.9,,,OxCGRT
3690356,3690356,MX,2020-04-03,M1,,,,OxCGRT
3690357,3690357,MX,2020-04-04,C1,3.0,True,,OxCGRT
3690358,3690358,MX,2020-04-04,C2,3.0,True,,OxCGRT
3690359,3690359,MX,2020-04-04,C3,2.0,True,,OxCGRT
3690360,3690360,MX,2020-04-04,C4,3.0,True,,OxCGRT
3690361,3690361,MX,2020-04-04,C5,1.0,False,,OxCGRT
3690362,3690362,MX,2020-04-04,C6,2.0,True,,OxCGRT
3690363,3690363,MX,2020-04-04,C7,2.0,True,,OxCGRT
3690364,3690364,MX,2020-04-04,C8,3.0,,,OxCGRT
3690365,3690365,MX,2020-04-04,Cases,1890.0,,,OxCGRT
3690366,3690366,MX,2020-04-04,Deaths,79.0,,,OxCGRT
3690367,3690367,MX,2020-04-04,E1,0.0,,,OxCGRT
3690368,3690368,MX,2020-04-04,E2,0.0,,,OxCGRT
3690369,3690369,MX,2020-04-04,E3,0.0,,,OxCGRT
3690370,3690370,MX,2020-04-04,E4,0.0,,,OxCGRT
3690371,3690371,MX,2020-04-04,H1,2.0,True,#QuedateEnCasa: https://web.archive.org/web/20201112133725/https://coronavirus.gob.mx/ Since 24th March: https://web.archive.org/web/20200920220127/https://mexico.as.com/mexico/2020/03/25/actualidad/1585105801_984693.html,OxCGRT
3690372,3690372,MX,2020-04-04,H2,0.0,,,OxCGRT
3690373,3690373,MX,2020-04-04,H3,1.0,,,OxCGRT
3690374,3690374,MX,2020-04-04,H4,0.0,,,OxCGRT
3690375,3690375,MX,2020-04-04,H5,0.0,,,OxCGRT
3690376,3690376,MX,2020-04-04,H6,0.0,,,OxCGRT
3690377,3690377,MX,2020-04-04,H7,0.0,,,OxCGRT
3690378,3690378,MX,2020-04-04,H8,1.0,True,,OxCGRT
3690379,3690379,MX,2020-04-04,I1,58.93,,,OxCGRT
3690380,3690380,MX,2020-04-04,I1D,58.93,,,OxCGRT
3690381,3690381,MX,2020-04-04,I2,0.0,,,OxCGRT
3690382,3690382,MX,2020-04-04,I2D,0.0,,,OxCGRT
3690383,3690383,MX,2020-04-04,I3,51.56,,,OxCGRT
3690384,3690384,MX,2020-04-04,I3D,51.56,,,OxCGRT
3690385,3690385,MX,2020-04-04,I4,82.41,,,OxCGRT
3690386,3690386,MX,2020-04-04,I4D,82.41,,,OxCGRT
3690387,3690387,MX,2020-04-04,I4L,86.9,,,OxCGRT
3690388,3690388,MX,2020-04-04,I4LD,86.9,,,OxCGRT
3690389,3690389,MX,2020-04-04,M1,,,,OxCGRT
3690390,3690390,MX,2020-04-05,C1,3.0,True,,OxCGRT
3690391,3690391,MX,2020-04-05,C2,3.0,True,,OxCGRT
3690392,3690392,MX,2020-04-05,C3,2.0,True,,OxCGRT
3690393,3690393,MX,2020-04-05,C4,3.0,True,,OxCGRT
3690394,3690394,MX,2020-04-05,C5,1.0,False,,OxCGRT
3690395,3690395,MX,2020-04-05,C6,2.0,True,,OxCGRT
3690396,3690396,MX,2020-04-05,C7,2.0,True,,OxCGRT
3690397,3690397,MX,2020-04-05,C8,3.0,,,OxCGRT
3690398,3690398,MX,2020-04-05,Cases,2143.0,,,OxCGRT
3690399,3690399,MX,2020-04-05,Deaths,94.0,,,OxCGRT
3690400,3690400,MX,2020-04-05,E1,0.0,,,OxCGRT
3690401,3690401,MX,2020-04-05,E2,0.0,,,OxCGRT
3690402,3690402,MX,2020-04-05,E3,0.0,,,OxCGRT
3690403,3690403,MX,2020-04-05,E4,0.0,,,OxCGRT
3690404,3690404,MX,2020-04-05,H1,2.0,True,,OxCGRT
3690405,3690405,MX,2020-04-05,H2,0.0,,,OxCGRT
3690406,3690406,MX,2020-04-05,H3,1.0,,,OxCGRT
3690407,3690407,MX,2020-04-05,H4,0.0,,,OxCGRT
3690408,3690408,MX,2020-04-05,H5,0.0,,,OxCGRT
3690409,3690409,MX,2020-04-05,H6,0.0,,,OxCGRT
3690410,3690410,MX,2020-04-05,H7,0.0,,,OxCGRT
3690411,3690411,MX,2020-04-05,H8,1.0,True,,OxCGRT
3690412,3690412,MX,2020-04-05,I1,58.93,,,OxCGRT
3690413,3690413,MX,2020-04-05,I1D,58.93,,,OxCGRT
3690414,3690414,MX,2020-04-05,I2,0.0,,,OxCGRT
3690415,3690415,MX,2020-04-05,I2D,0.0,,,OxCGRT
3690416,3690416,MX,2020-04-05,I3,51.56,,,OxCGRT
3690417,3690417,MX,2020-04-05,I3D,51.56,,,OxCGRT
3690418,3690418,MX,2020-04-05,I4,82.41,,,OxCGRT
3690419,3690419,MX,2020-04-05,I4D,82.41,,,OxCGRT
3690420,3690420,MX,2020-04-05,I4L,86.9,,,OxCGRT
3690421,3690421,MX,2020-04-05,I4LD,86.9,,,OxCGRT
3690422,3690422,MX,2020-04-05,M1,,,,OxCGRT
3690423,3690423,MX,2020-04-06,C1,3.0,True,,OxCGRT
3690424,3690424,MX,2020-04-06,C2,3.0,True,,OxCGRT
3690425,3690425,MX,2020-04-06,C3,2.0,True,,OxCGRT
3690426,3690426,MX,2020-04-06,C4,3.0,True,,OxCGRT
3690427,3690427,MX,2020-04-06,C5,1.0,False,,OxCGRT
3690428,3690428,MX,2020-04-06,C6,2.0,True,,OxCGRT
3690429,3690429,MX,2020-04-06,C7,2.0,True,,OxCGRT
3690430,3690430,MX,2020-04-06,C8,3.0,,,OxCGRT
3690431,3690431,MX,2020-04-06,Cases,2439.0,,,OxCGRT
3690432,3690432,MX,2020-04-06,Deaths,125.0,,,OxCGRT
3690433,3690433,MX,2020-04-06,E1,0.0,,,OxCGRT
3690434,3690434,MX,2020-04-06,E2,0.0,,,OxCGRT
3690435,3690435,MX,2020-04-06,E3,0.0,,,OxCGRT
3690436,3690436,MX,2020-04-06,E4,0.0,,,OxCGRT
3690437,3690437,MX,2020-04-06,H1,2.0,True,,OxCGRT
3690438,3690438,MX,2020-04-06,H2,1.0,,"The epidemiological surveillance of COVID-19 will change model from the instrumentation of the new operational definition, so that it is sentinel in the 475 units currently active for SISVEFLU (which will change its name to Epidemiological Surveillance System of Viral Respiratory Disease, SISVER) and where not only will COVID-19 be monitored, but also influenza and other respiratory viruses.    http://web.archive.org/web/20200414061918/https://www.gob.mx/cms/uploads/attachment/file/545445/AE_Enfermedad_COVID-19_SARS-CoV-2_2020.04.06.pdf",OxCGRT
3690439,3690439,MX,2020-04-06,H3,1.0,,,OxCGRT
3690440,3690440,MX,2020-04-06,H4,0.0,,,OxCGRT
3690441,3690441,MX,2020-04-06,H5,0.0,,,OxCGRT
3690442,3690442,MX,2020-04-06,H6,0.0,,,OxCGRT
3690443,3690443,MX,2020-04-06,H7,0.0,,,OxCGRT
3690444,3690444,MX,2020-04-06,H8,1.0,True,,OxCGRT
3690445,3690445,MX,2020-04-06,I1,61.31,,,OxCGRT
3690446,3690446,MX,2020-04-06,I1D,61.31,,,OxCGRT
3690447,3690447,MX,2020-04-06,I2,0.0,,,OxCGRT
3690448,3690448,MX,2020-04-06,I2D,0.0,,,OxCGRT
3690449,3690449,MX,2020-04-06,I3,53.65,,,OxCGRT
3690450,3690450,MX,2020-04-06,I3D,53.65,,,OxCGRT
3690451,3690451,MX,2020-04-06,I4,82.41,,,OxCGRT
3690452,3690452,MX,2020-04-06,I4D,82.41,,,OxCGRT
3690453,3690453,MX,2020-04-06,I4L,86.9,,,OxCGRT
3690454,3690454,MX,2020-04-06,I4LD,86.9,,,OxCGRT
3690455,3690455,MX,2020-04-06,M1,,,,OxCGRT
3690456,3690456,MX,2020-04-07,C1,3.0,True,,OxCGRT
3690457,3690457,MX,2020-04-07,C2,3.0,True,,OxCGRT
3690458,3690458,MX,2020-04-07,C3,2.0,True,,OxCGRT
3690459,3690459,MX,2020-04-07,C4,3.0,True,,OxCGRT
3690460,3690460,MX,2020-04-07,C5,1.0,False,,OxCGRT
3690461,3690461,MX,2020-04-07,C6,2.0,True,,OxCGRT
3690462,3690462,MX,2020-04-07,C7,2.0,True,,OxCGRT
3690463,3690463,MX,2020-04-07,C8,3.0,,,OxCGRT
3690464,3690464,MX,2020-04-07,Cases,2785.0,,,OxCGRT
3690465,3690465,MX,2020-04-07,Deaths,141.0,,,OxCGRT
3690466,3690466,MX,2020-04-07,E1,0.0,,"[The president says his administration will create two million jobs within nine months, keep up with the existing social programmes that mainly consist of direct subsidies for people with low incomes, and secure more government funds for housing and personal loans for employees with full-time jobs. His administration also plans to move forward with all projects that had been planned before the epidemic came knocking on Mexico's door.  ""I think our model will be a reference to other countries ... because the neo-liberal model is crashing down and coronavirus only made an already doomed model to come down even faster,"" Lopez Obrador told reporters this week. ""A pandemic shouldn't be affecting the economy so much.""]  http://web.archive.org/web/20200507092859/https://www.aljazeera.com/ajimpact/mexico-coronavirus-economic-rescue-plan-fall-short-200407010231993.html",OxCGRT
3690467,3690467,MX,2020-04-07,E2,0.0,,,OxCGRT
3690468,3690468,MX,2020-04-07,E3,0.0,,,OxCGRT
3690469,3690469,MX,2020-04-07,E4,0.0,,,OxCGRT
3690470,3690470,MX,2020-04-07,H1,2.0,True,,OxCGRT
3690471,3690471,MX,2020-04-07,H2,1.0,,,OxCGRT
3690472,3690472,MX,2020-04-07,H3,1.0,,,OxCGRT
3690473,3690473,MX,2020-04-07,H4,0.0,,,OxCGRT
3690474,3690474,MX,2020-04-07,H5,0.0,,,OxCGRT
3690475,3690475,MX,2020-04-07,H6,0.0,,,OxCGRT
3690476,3690476,MX,2020-04-07,H7,0.0,,,OxCGRT
3690477,3690477,MX,2020-04-07,H8,1.0,True,,OxCGRT
3690478,3690478,MX,2020-04-07,I1,61.31,,,OxCGRT
3690479,3690479,MX,2020-04-07,I1D,61.31,,,OxCGRT
3690480,3690480,MX,2020-04-07,I2,0.0,,,OxCGRT
3690481,3690481,MX,2020-04-07,I2D,0.0,,,OxCGRT
3690482,3690482,MX,2020-04-07,I3,53.65,,,OxCGRT
3690483,3690483,MX,2020-04-07,I3D,53.65,,,OxCGRT
3690484,3690484,MX,2020-04-07,I4,82.41,,,OxCGRT
3690485,3690485,MX,2020-04-07,I4D,82.41,,,OxCGRT
3690486,3690486,MX,2020-04-07,I4L,86.9,,,OxCGRT
3690487,3690487,MX,2020-04-07,I4LD,86.9,,,OxCGRT
3690488,3690488,MX,2020-04-07,M1,,,,OxCGRT
3690489,3690489,MX,2020-04-08,C1,3.0,True,,OxCGRT
3690490,3690490,MX,2020-04-08,C2,3.0,True,,OxCGRT
3690491,3690491,MX,2020-04-08,C3,2.0,True,,OxCGRT
3690492,3690492,MX,2020-04-08,C4,3.0,True,,OxCGRT
3690493,3690493,MX,2020-04-08,C5,1.0,False,,OxCGRT
3690494,3690494,MX,2020-04-08,C6,2.0,True,,OxCGRT
3690495,3690495,MX,2020-04-08,C7,2.0,True,,OxCGRT
3690496,3690496,MX,2020-04-08,C8,3.0,,,OxCGRT
3690497,3690497,MX,2020-04-08,Cases,3181.0,,,OxCGRT
3690498,3690498,MX,2020-04-08,Deaths,174.0,,,OxCGRT
3690499,3690499,MX,2020-04-08,E1,0.0,,,OxCGRT
3690500,3690500,MX,2020-04-08,E2,0.0,,,OxCGRT
3690501,3690501,MX,2020-04-08,E3,0.0,,,OxCGRT
3690502,3690502,MX,2020-04-08,E4,0.0,,,OxCGRT
3690503,3690503,MX,2020-04-08,H1,2.0,True,,OxCGRT
3690504,3690504,MX,2020-04-08,H2,1.0,,,OxCGRT
3690505,3690505,MX,2020-04-08,H3,1.0,,,OxCGRT
3690506,3690506,MX,2020-04-08,H4,0.0,,,OxCGRT
3690507,3690507,MX,2020-04-08,H5,0.0,,,OxCGRT
3690508,3690508,MX,2020-04-08,H6,0.0,,,OxCGRT
3690509,3690509,MX,2020-04-08,H7,0.0,,,OxCGRT
3690510,3690510,MX,2020-04-08,H8,1.0,True,,OxCGRT
3690511,3690511,MX,2020-04-08,I1,61.31,,,OxCGRT
3690512,3690512,MX,2020-04-08,I1D,61.31,,,OxCGRT
3690513,3690513,MX,2020-04-08,I2,0.0,,,OxCGRT
3690514,3690514,MX,2020-04-08,I2D,0.0,,,OxCGRT
3690515,3690515,MX,2020-04-08,I3,53.65,,,OxCGRT
3690516,3690516,MX,2020-04-08,I3D,53.65,,,OxCGRT
3690517,3690517,MX,2020-04-08,I4,82.41,,,OxCGRT
3690518,3690518,MX,2020-04-08,I4D,82.41,,,OxCGRT
3690519,3690519,MX,2020-04-08,I4L,86.9,,,OxCGRT
3690520,3690520,MX,2020-04-08,I4LD,86.9,,,OxCGRT
3690521,3690521,MX,2020-04-08,M1,,,,OxCGRT
3690522,3690522,MX,2020-04-09,C1,3.0,True,,OxCGRT
3690523,3690523,MX,2020-04-09,C2,3.0,True,,OxCGRT
3690524,3690524,MX,2020-04-09,C3,2.0,True,,OxCGRT
3690525,3690525,MX,2020-04-09,C4,3.0,True,,OxCGRT
3690526,3690526,MX,2020-04-09,C5,1.0,False,,OxCGRT
3690527,3690527,MX,2020-04-09,C6,2.0,True,,OxCGRT
3690528,3690528,MX,2020-04-09,C7,2.0,True,,OxCGRT
3690529,3690529,MX,2020-04-09,C8,3.0,,,OxCGRT
3690530,3690530,MX,2020-04-09,Cases,3441.0,,,OxCGRT
3690531,3690531,MX,2020-04-09,Deaths,194.0,,,OxCGRT
3690532,3690532,MX,2020-04-09,E1,0.0,,,OxCGRT
3690533,3690533,MX,2020-04-09,E2,0.0,,,OxCGRT
3690534,3690534,MX,2020-04-09,E3,0.0,,,OxCGRT
3690535,3690535,MX,2020-04-09,E4,0.0,,,OxCGRT
3690536,3690536,MX,2020-04-09,H1,2.0,True,,OxCGRT
3690537,3690537,MX,2020-04-09,H2,1.0,,,OxCGRT
3690538,3690538,MX,2020-04-09,H3,1.0,,,OxCGRT
3690539,3690539,MX,2020-04-09,H4,0.0,,,OxCGRT
3690540,3690540,MX,2020-04-09,H5,0.0,,,OxCGRT
3690541,3690541,MX,2020-04-09,H6,0.0,,,OxCGRT
3690542,3690542,MX,2020-04-09,H7,0.0,,,OxCGRT
3690543,3690543,MX,2020-04-09,H8,1.0,True,,OxCGRT
3690544,3690544,MX,2020-04-09,I1,61.31,,,OxCGRT
3690545,3690545,MX,2020-04-09,I1D,61.31,,,OxCGRT
3690546,3690546,MX,2020-04-09,I2,0.0,,,OxCGRT
3690547,3690547,MX,2020-04-09,I2D,0.0,,,OxCGRT
3690548,3690548,MX,2020-04-09,I3,53.65,,,OxCGRT
3690549,3690549,MX,2020-04-09,I3D,53.65,,,OxCGRT
3690550,3690550,MX,2020-04-09,I4,82.41,,,OxCGRT
