,Unnamed: 0,ID,Date,Cases,Cases_New,Type,Age,Sex,Source
7536147,7536147,IT,2020-03-24,69176.0,5249.0,Confirmed,Total,Total,DPC
7536148,7536148,IT,2020-03-24,69176.0,5249.0,Confirmed,Total,Total,JHU
7536149,7536149,IT,2020-03-24,69176.0,5249.0,Confirmed,Total,Total,JRC
7536150,7536150,IT,2020-03-24,6820.0,743.0,Deaths,Total,Total,DPC
7536151,7536151,IT,2020-03-24,6820.0,743.0,Deaths,Total,Total,JHU
7536152,7536152,IT,2020-03-24,6820.0,743.0,Deaths,Total,Total,JRC
7536153,7536153,IT,2020-03-24,28697.0,2175.0,Home_Confinement,Total,Total,DPC
7536154,7536154,IT,2020-03-24,25333.0,1437.0,Hospitalized,Total,Total,DPC
7536155,7536155,IT,2020-03-24,25333.0,1437.0,Hospitalized,Total,Total,JRC
7536156,7536156,IT,2020-03-24,21937.0,1245.0,Hospitalized_Sym,Total,Total,DPC
7536157,7536157,IT,2020-03-24,3396.0,192.0,ICU,Total,Total,DPC
7536158,7536158,IT,2020-03-24,3396.0,192.0,ICU,Total,Total,JRC
7536159,7536159,IT,2020-03-24,,,ICU_Now,Total,Total,DPC
7536160,7536160,IT,2020-03-24,,,Negative,Total,Total,DPC
7536161,7536161,IT,2020-03-24,,,Pending,Total,Total,DPC
7536162,7536162,IT,2020-03-24,69176.0,5249.0,Positive,Total,Total,DPC
7536163,7536163,IT,2020-03-24,,,Positive_Dx,Total,Total,DPC
7536164,7536164,IT,2020-03-24,,,Positive_Sc,Total,Total,DPC
7536165,7536165,IT,2020-03-24,8326.0,894.0,Recovered,Total,Total,DPC
7536166,7536166,IT,2020-03-24,8326.0,1302.0,Recovered,Total,Total,JHU
7536167,7536167,IT,2020-03-24,8326.0,894.0,Recovered,Total,Total,JRC
7536168,7536168,IT,2020-03-24,,,Tested,Total,Total,DPC
7536169,7536169,IT,2020-03-24,296964.0,21496.0,Tests,Total,Total,DPC
7536170,7536170,IT,2020-03-25,57521.0,3491.0,Active,Total,Total,DPC
7536171,7536171,IT,2020-03-25,57521.0,3491.0,Active,Total,Total,JHU
7536172,7536172,IT,2020-03-25,57521.0,3491.0,Active,Total,Total,JRC
7536173,7536173,IT,2020-03-25,74386.0,5210.0,Confirmed,Total,Total,DPC
7536174,7536174,IT,2020-03-25,74386.0,5210.0,Confirmed,Total,Total,JHU
7536175,7536175,IT,2020-03-25,74386.0,5210.0,Confirmed,Total,Total,JRC
7536176,7536176,IT,2020-03-25,7503.0,683.0,Deaths,Total,Total,DPC
7536177,7536177,IT,2020-03-25,7503.0,683.0,Deaths,Total,Total,JHU
7536178,7536178,IT,2020-03-25,7503.0,683.0,Deaths,Total,Total,JRC
7536179,7536179,IT,2020-03-25,30920.0,2223.0,Home_Confinement,Total,Total,DPC
7536180,7536180,IT,2020-03-25,26601.0,1268.0,Hospitalized,Total,Total,DPC
7536181,7536181,IT,2020-03-25,26601.0,1268.0,Hospitalized,Total,Total,JRC
7536182,7536182,IT,2020-03-25,23112.0,1175.0,Hospitalized_Sym,Total,Total,DPC
7536183,7536183,IT,2020-03-25,3489.0,93.0,ICU,Total,Total,DPC
7536184,7536184,IT,2020-03-25,3489.0,93.0,ICU,Total,Total,JRC
7536185,7536185,IT,2020-03-25,,,ICU_Now,Total,Total,DPC
7536186,7536186,IT,2020-03-25,,,Negative,Total,Total,DPC
7536187,7536187,IT,2020-03-25,,,Pending,Total,Total,DPC
7536188,7536188,IT,2020-03-25,74386.0,5210.0,Positive,Total,Total,DPC
7536189,7536189,IT,2020-03-25,,,Positive_Dx,Total,Total,DPC
7536190,7536190,IT,2020-03-25,,,Positive_Sc,Total,Total,DPC
7536191,7536191,IT,2020-03-25,9362.0,1036.0,Recovered,Total,Total,DPC
7536192,7536192,IT,2020-03-25,9362.0,1036.0,Recovered,Total,Total,JHU
7536193,7536193,IT,2020-03-25,9362.0,1036.0,Recovered,Total,Total,JRC
7536194,7536194,IT,2020-03-25,,,Tested,Total,Total,DPC
7536195,7536195,IT,2020-03-25,324445.0,27481.0,Tests,Total,Total,DPC
7536196,7536196,IT,2020-03-26,62013.0,4492.0,Active,Total,Total,DPC
7536197,7536197,IT,2020-03-26,62013.0,4492.0,Active,Total,Total,JHU
7536198,7536198,IT,2020-03-26,62013.0,4492.0,Active,Total,Total,JRC
7536199,7536199,IT,2020-03-26,80539.0,6153.0,Confirmed,Total,Total,DPC
7536200,7536200,IT,2020-03-26,80589.0,6203.0,Confirmed,Total,Total,JHU
7536201,7536201,IT,2020-03-26,80539.0,6153.0,Confirmed,Total,Total,JRC
7536202,7536202,IT,2020-03-26,8165.0,662.0,Deaths,Total,Total,DPC
7536203,7536203,IT,2020-03-26,8215.0,712.0,Deaths,Total,Total,JHU
7536204,7536204,IT,2020-03-26,8165.0,662.0,Deaths,Total,Total,JRC
7536205,7536205,IT,2020-03-26,33648.0,2728.0,Home_Confinement,Total,Total,DPC
7536206,7536206,IT,2020-03-26,28365.0,1764.0,Hospitalized,Total,Total,DPC
7536207,7536207,IT,2020-03-26,28365.0,1764.0,Hospitalized,Total,Total,JRC
7536208,7536208,IT,2020-03-26,24753.0,1641.0,Hospitalized_Sym,Total,Total,DPC
7536209,7536209,IT,2020-03-26,3612.0,123.0,ICU,Total,Total,DPC
7536210,7536210,IT,2020-03-26,3612.0,123.0,ICU,Total,Total,JRC
7536211,7536211,IT,2020-03-26,,,ICU_Now,Total,Total,DPC
7536212,7536212,IT,2020-03-26,,,Negative,Total,Total,DPC
7536213,7536213,IT,2020-03-26,,,Pending,Total,Total,DPC
7536214,7536214,IT,2020-03-26,80539.0,6153.0,Positive,Total,Total,DPC
7536215,7536215,IT,2020-03-26,,,Positive_Dx,Total,Total,DPC
7536216,7536216,IT,2020-03-26,,,Positive_Sc,Total,Total,DPC
7536217,7536217,IT,2020-03-26,10361.0,999.0,Recovered,Total,Total,DPC
7536218,7536218,IT,2020-03-26,10361.0,999.0,Recovered,Total,Total,JHU
7536219,7536219,IT,2020-03-26,10361.0,999.0,Recovered,Total,Total,JRC
7536220,7536220,IT,2020-03-26,,,Tested,Total,Total,DPC
7536221,7536221,IT,2020-03-26,361060.0,36615.0,Tests,Total,Total,DPC
7536222,7536222,IT,2020-03-27,66414.0,4401.0,Active,Total,Total,DPC
7536223,7536223,IT,2020-03-27,66414.0,4401.0,Active,Total,Total,JHU
7536224,7536224,IT,2020-03-27,66414.0,4401.0,Active,Total,Total,JRC
7536225,7536225,IT,2020-03-27,86498.0,5959.0,Confirmed,Total,Total,DPC
7536226,7536226,IT,2020-03-27,86498.0,5909.0,Confirmed,Total,Total,JHU
7536227,7536227,IT,2020-03-27,86498.0,5959.0,Confirmed,Total,Total,JRC
7536228,7536228,IT,2020-03-27,9134.0,969.0,Deaths,Total,Total,DPC
7536229,7536229,IT,2020-03-27,9134.0,919.0,Deaths,Total,Total,JHU
7536230,7536230,IT,2020-03-27,9134.0,969.0,Deaths,Total,Total,JRC
7536231,7536231,IT,2020-03-27,36653.0,3005.0,Home_Confinement,Total,Total,DPC
7536232,7536232,IT,2020-03-27,29761.0,1396.0,Hospitalized,Total,Total,DPC
7536233,7536233,IT,2020-03-27,29761.0,1396.0,Hospitalized,Total,Total,JRC
7536234,7536234,IT,2020-03-27,26029.0,1276.0,Hospitalized_Sym,Total,Total,DPC
7536235,7536235,IT,2020-03-27,3732.0,120.0,ICU,Total,Total,DPC
7536236,7536236,IT,2020-03-27,3732.0,120.0,ICU,Total,Total,JRC
7536237,7536237,IT,2020-03-27,,,ICU_Now,Total,Total,DPC
7536238,7536238,IT,2020-03-27,,,Negative,Total,Total,DPC
7536239,7536239,IT,2020-03-27,,,Pending,Total,Total,DPC
7536240,7536240,IT,2020-03-27,86498.0,5959.0,Positive,Total,Total,DPC
7536241,7536241,IT,2020-03-27,,,Positive_Dx,Total,Total,DPC
7536242,7536242,IT,2020-03-27,,,Positive_Sc,Total,Total,DPC
7536243,7536243,IT,2020-03-27,10950.0,589.0,Recovered,Total,Total,DPC
7536244,7536244,IT,2020-03-27,10950.0,589.0,Recovered,Total,Total,JHU
7536245,7536245,IT,2020-03-27,10950.0,589.0,Recovered,Total,Total,JRC
7536246,7536246,IT,2020-03-27,,,Tested,Total,Total,DPC
7536247,7536247,IT,2020-03-27,394079.0,33019.0,Tests,Total,Total,DPC
7536248,7536248,IT,2020-03-28,70065.0,3651.0,Active,Total,Total,DPC
7536249,7536249,IT,2020-03-28,70065.0,3651.0,Active,Total,Total,JHU
7536250,7536250,IT,2020-03-28,70065.0,3651.0,Active,Total,Total,JRC
7536251,7536251,IT,2020-03-28,92472.0,5974.0,Confirmed,Total,Total,DPC
7536252,7536252,IT,2020-03-28,92472.0,5974.0,Confirmed,Total,Total,JHU
7536253,7536253,IT,2020-03-28,92472.0,5974.0,Confirmed,Total,Total,JRC
7536254,7536254,IT,2020-03-28,10023.0,889.0,Deaths,Total,Total,DPC
7536255,7536255,IT,2020-03-28,10023.0,889.0,Deaths,Total,Total,JHU
7536256,7536256,IT,2020-03-28,10023.0,889.0,Deaths,Total,Total,JRC
7536257,7536257,IT,2020-03-28,39533.0,2880.0,Home_Confinement,Total,Total,DPC
7536258,7536258,IT,2020-03-28,30532.0,771.0,Hospitalized,Total,Total,DPC
7536259,7536259,IT,2020-03-28,30532.0,771.0,Hospitalized,Total,Total,JRC
7536260,7536260,IT,2020-03-28,26676.0,647.0,Hospitalized_Sym,Total,Total,DPC
7536261,7536261,IT,2020-03-28,3856.0,124.0,ICU,Total,Total,DPC
7536262,7536262,IT,2020-03-28,3856.0,124.0,ICU,Total,Total,JRC
7536263,7536263,IT,2020-03-28,,,ICU_Now,Total,Total,DPC
7536264,7536264,IT,2020-03-28,,,Negative,Total,Total,DPC
7536265,7536265,IT,2020-03-28,,,Pending,Total,Total,DPC
7536266,7536266,IT,2020-03-28,92472.0,5974.0,Positive,Total,Total,DPC
7536267,7536267,IT,2020-03-28,,,Positive_Dx,Total,Total,DPC
7536268,7536268,IT,2020-03-28,,,Positive_Sc,Total,Total,DPC
7536269,7536269,IT,2020-03-28,12384.0,1434.0,Recovered,Total,Total,DPC
7536270,7536270,IT,2020-03-28,12384.0,1434.0,Recovered,Total,Total,JHU
7536271,7536271,IT,2020-03-28,12384.0,1434.0,Recovered,Total,Total,JRC
7536272,7536272,IT,2020-03-28,,,Tested,Total,Total,DPC
7536273,7536273,IT,2020-03-28,429526.0,35447.0,Tests,Total,Total,DPC
7536274,7536274,IT,2020-03-29,73880.0,3815.0,Active,Total,Total,DPC
7536275,7536275,IT,2020-03-29,73880.0,3815.0,Active,Total,Total,JHU
7536276,7536276,IT,2020-03-29,73880.0,3815.0,Active,Total,Total,JRC
7536277,7536277,IT,2020-03-29,97689.0,5217.0,Confirmed,Total,Total,DPC
7536278,7536278,IT,2020-03-29,97689.0,5217.0,Confirmed,Total,Total,JHU
7536279,7536279,IT,2020-03-29,97689.0,5217.0,Confirmed,Total,Total,JRC
7536280,7536280,IT,2020-03-29,10779.0,756.0,Deaths,Total,Total,DPC
7536281,7536281,IT,2020-03-29,10779.0,756.0,Deaths,Total,Total,JHU
7536282,7536282,IT,2020-03-29,10779.0,756.0,Deaths,Total,Total,JRC
7536283,7536283,IT,2020-03-29,42588.0,3055.0,Home_Confinement,Total,Total,DPC
7536284,7536284,IT,2020-03-29,31292.0,760.0,Hospitalized,Total,Total,DPC
7536285,7536285,IT,2020-03-29,31292.0,760.0,Hospitalized,Total,Total,JRC
7536286,7536286,IT,2020-03-29,27386.0,710.0,Hospitalized_Sym,Total,Total,DPC
7536287,7536287,IT,2020-03-29,3906.0,50.0,ICU,Total,Total,DPC
7536288,7536288,IT,2020-03-29,3906.0,50.0,ICU,Total,Total,JRC
7536289,7536289,IT,2020-03-29,,,ICU_Now,Total,Total,DPC
7536290,7536290,IT,2020-03-29,,,Negative,Total,Total,DPC
7536291,7536291,IT,2020-03-29,,,Pending,Total,Total,DPC
7536292,7536292,IT,2020-03-29,97689.0,5217.0,Positive,Total,Total,DPC
7536293,7536293,IT,2020-03-29,,,Positive_Dx,Total,Total,DPC
7536294,7536294,IT,2020-03-29,,,Positive_Sc,Total,Total,DPC
7536295,7536295,IT,2020-03-29,13030.0,646.0,Recovered,Total,Total,DPC
7536296,7536296,IT,2020-03-29,13030.0,646.0,Recovered,Total,Total,JHU
7536297,7536297,IT,2020-03-29,13030.0,646.0,Recovered,Total,Total,JRC
7536298,7536298,IT,2020-03-29,,,Tested,Total,Total,DPC
7536299,7536299,IT,2020-03-29,454030.0,24504.0,Tests,Total,Total,DPC
7536300,7536300,IT,2020-03-30,75528.0,1648.0,Active,Total,Total,DPC
7536301,7536301,IT,2020-03-30,75528.0,1648.0,Active,Total,Total,JHU
7536302,7536302,IT,2020-03-30,75528.0,1648.0,Active,Total,Total,JRC
7536303,7536303,IT,2020-03-30,101739.0,4050.0,Confirmed,Total,Total,DPC
7536304,7536304,IT,2020-03-30,101739.0,4050.0,Confirmed,Total,Total,JHU
7536305,7536305,IT,2020-03-30,101739.0,4050.0,Confirmed,Total,Total,JRC
7536306,7536306,IT,2020-03-30,11591.0,812.0,Deaths,Total,Total,DPC
7536307,7536307,IT,2020-03-30,11591.0,812.0,Deaths,Total,Total,JHU
7536308,7536308,IT,2020-03-30,11591.0,812.0,Deaths,Total,Total,JRC
7536309,7536309,IT,2020-03-30,43752.0,1164.0,Home_Confinement,Total,Total,DPC
7536310,7536310,IT,2020-03-30,31776.0,484.0,Hospitalized,Total,Total,DPC
7536311,7536311,IT,2020-03-30,31776.0,484.0,Hospitalized,Total,Total,JRC
7536312,7536312,IT,2020-03-30,27795.0,409.0,Hospitalized_Sym,Total,Total,DPC
7536313,7536313,IT,2020-03-30,3981.0,75.0,ICU,Total,Total,DPC
7536314,7536314,IT,2020-03-30,3981.0,75.0,ICU,Total,Total,JRC
7536315,7536315,IT,2020-03-30,,,ICU_Now,Total,Total,DPC
7536316,7536316,IT,2020-03-30,,,Negative,Total,Total,DPC
7536317,7536317,IT,2020-03-30,,,Pending,Total,Total,DPC
7536318,7536318,IT,2020-03-30,101739.0,4050.0,Positive,Total,Total,DPC
7536319,7536319,IT,2020-03-30,,,Positive_Dx,Total,Total,DPC
7536320,7536320,IT,2020-03-30,,,Positive_Sc,Total,Total,DPC
7536321,7536321,IT,2020-03-30,14620.0,1590.0,Recovered,Total,Total,DPC
7536322,7536322,IT,2020-03-30,14620.0,1590.0,Recovered,Total,Total,JHU
7536323,7536323,IT,2020-03-30,14620.0,1590.0,Recovered,Total,Total,JRC
7536324,7536324,IT,2020-03-30,,,Tested,Total,Total,DPC
7536325,7536325,IT,2020-03-30,477359.0,23329.0,Tests,Total,Total,DPC
7536326,7536326,IT,2020-03-31,77635.0,2107.0,Active,Total,Total,DPC
7536327,7536327,IT,2020-03-31,77635.0,2107.0,Active,Total,Total,JHU
7536328,7536328,IT,2020-03-31,77635.0,2107.0,Active,Total,Total,JRC
7536329,7536329,IT,2020-03-31,105792.0,4053.0,Confirmed,Total,Total,DPC
7536330,7536330,IT,2020-03-31,105792.0,4053.0,Confirmed,Total,Total,JHU
7536331,7536331,IT,2020-03-31,105792.0,4053.0,Confirmed,Total,Total,JRC
7536332,7536332,IT,2020-03-31,12428.0,837.0,Deaths,Total,Total,DPC
7536333,7536333,IT,2020-03-31,12428.0,837.0,Deaths,Total,Total,JHU
7536334,7536334,IT,2020-03-31,12428.0,837.0,Deaths,Total,Total,JRC
7536335,7536335,IT,2020-03-31,45420.0,1668.0,Home_Confinement,Total,Total,DPC
7536336,7536336,IT,2020-03-31,32215.0,439.0,Hospitalized,Total,Total,DPC
7536337,7536337,IT,2020-03-31,32215.0,439.0,Hospitalized,Total,Total,JRC
7536338,7536338,IT,2020-03-31,28192.0,397.0,Hospitalized_Sym,Total,Total,DPC
7536339,7536339,IT,2020-03-31,4023.0,42.0,ICU,Total,Total,DPC
7536340,7536340,IT,2020-03-31,4023.0,42.0,ICU,Total,Total,JRC
7536341,7536341,IT,2020-03-31,,,ICU_Now,Total,Total,DPC
7536342,7536342,IT,2020-03-31,,,Negative,Total,Total,DPC
7536343,7536343,IT,2020-03-31,,,Pending,Total,Total,DPC
7536344,7536344,IT,2020-03-31,105792.0,4053.0,Positive,Total,Total,DPC
7536345,7536345,IT,2020-03-31,,,Positive_Dx,Total,Total,DPC
7536346,7536346,IT,2020-03-31,,,Positive_Sc,Total,Total,DPC
7536347,7536347,IT,2020-03-31,15729.0,1109.0,Recovered,Total,Total,DPC
7536348,7536348,IT,2020-03-31,15729.0,1109.0,Recovered,Total,Total,JHU
7536349,7536349,IT,2020-03-31,15729.0,1109.0,Recovered,Total,Total,JRC
7536350,7536350,IT,2020-03-31,,,Tested,Total,Total,DPC
7536351,7536351,IT,2020-03-31,506968.0,29609.0,Tests,Total,Total,DPC
7536352,7536352,IT,2020-04-01,80572.0,2937.0,Active,Total,Total,DPC
7536353,7536353,IT,2020-04-01,80572.0,2937.0,Active,Total,Total,JHU
7536354,7536354,IT,2020-04-01,80572.0,2937.0,Active,Total,Total,JRC
7536355,7536355,IT,2020-04-01,110574.0,4782.0,Confirmed,Total,Total,DPC
7536356,7536356,IT,2020-04-01,110574.0,4782.0,Confirmed,Total,Total,JHU
7536357,7536357,IT,2020-04-01,110574.0,4782.0,Confirmed,Total,Total,JRC
7536358,7536358,IT,2020-04-01,13155.0,727.0,Deaths,Total,Total,DPC
7536359,7536359,IT,2020-04-01,13155.0,727.0,Deaths,Total,Total,JHU
7536360,7536360,IT,2020-04-01,13155.0,727.0,Deaths,Total,Total,JRC
7536361,7536361,IT,2020-04-01,48134.0,2714.0,Home_Confinement,Total,Total,DPC
7536362,7536362,IT,2020-04-01,32438.0,223.0,Hospitalized,Total,Total,DPC
7536363,7536363,IT,2020-04-01,32438.0,223.0,Hospitalized,Total,Total,JRC
7536364,7536364,IT,2020-04-01,28403.0,211.0,Hospitalized_Sym,Total,Total,DPC
7536365,7536365,IT,2020-04-01,4035.0,12.0,ICU,Total,Total,DPC
7536366,7536366,IT,2020-04-01,4035.0,12.0,ICU,Total,Total,JRC
7536367,7536367,IT,2020-04-01,,,ICU_Now,Total,Total,DPC
7536368,7536368,IT,2020-04-01,,,Negative,Total,Total,DPC
7536369,7536369,IT,2020-04-01,,,Pending,Total,Total,DPC
7536370,7536370,IT,2020-04-01,110574.0,4782.0,Positive,Total,Total,DPC
7536371,7536371,IT,2020-04-01,,,Positive_Dx,Total,Total,DPC
7536372,7536372,IT,2020-04-01,,,Positive_Sc,Total,Total,DPC
7536373,7536373,IT,2020-04-01,16847.0,1118.0,Recovered,Total,Total,DPC
7536374,7536374,IT,2020-04-01,16847.0,1118.0,Recovered,Total,Total,JHU
7536375,7536375,IT,2020-04-01,16847.0,1118.0,Recovered,Total,Total,JRC
7536376,7536376,IT,2020-04-01,,,Tested,Total,Total,DPC
7536377,7536377,IT,2020-04-01,541423.0,34455.0,Tests,Total,Total,DPC
7536378,7536378,IT,2020-04-02,83049.0,2477.0,Active,Total,Total,DPC
7536379,7536379,IT,2020-04-02,83049.0,2477.0,Active,Total,Total,JHU
7536380,7536380,IT,2020-04-02,83049.0,2477.0,Active,Total,Total,JRC
7536381,7536381,IT,2020-04-02,115242.0,4668.0,Confirmed,Total,Total,DPC
7536382,7536382,IT,2020-04-02,115242.0,4668.0,Confirmed,Total,Total,JHU
7536383,7536383,IT,2020-04-02,115242.0,4668.0,Confirmed,Total,Total,JRC
7536384,7536384,IT,2020-04-02,13915.0,760.0,Deaths,Total,Total,DPC
7536385,7536385,IT,2020-04-02,13915.0,760.0,Deaths,Total,Total,JHU
7536386,7536386,IT,2020-04-02,13915.0,760.0,Deaths,Total,Total,JRC
7536387,7536387,IT,2020-04-02,50456.0,2322.0,Home_Confinement,Total,Total,DPC
7536388,7536388,IT,2020-04-02,32593.0,155.0,Hospitalized,Total,Total,DPC
7536389,7536389,IT,2020-04-02,32593.0,155.0,Hospitalized,Total,Total,JRC
7536390,7536390,IT,2020-04-02,28540.0,137.0,Hospitalized_Sym,Total,Total,DPC
7536391,7536391,IT,2020-04-02,4053.0,18.0,ICU,Total,Total,DPC
7536392,7536392,IT,2020-04-02,4053.0,18.0,ICU,Total,Total,JRC
7536393,7536393,IT,2020-04-02,,,ICU_Now,Total,Total,DPC
7536394,7536394,IT,2020-04-02,,,Negative,Total,Total,DPC
7536395,7536395,IT,2020-04-02,,,Pending,Total,Total,DPC
7536396,7536396,IT,2020-04-02,115242.0,4668.0,Positive,Total,Total,DPC
7536397,7536397,IT,2020-04-02,,,Positive_Dx,Total,Total,DPC
7536398,7536398,IT,2020-04-02,,,Positive_Sc,Total,Total,DPC
7536399,7536399,IT,2020-04-02,18278.0,1431.0,Recovered,Total,Total,DPC
7536400,7536400,IT,2020-04-02,18278.0,1431.0,Recovered,Total,Total,JHU
7536401,7536401,IT,2020-04-02,18278.0,1431.0,Recovered,Total,Total,JRC
7536402,7536402,IT,2020-04-02,,,Tested,Total,Total,DPC
7536403,7536403,IT,2020-04-02,581232.0,39809.0,Tests,Total,Total,DPC
7536404,7536404,IT,2020-04-03,85388.0,2339.0,Active,Total,Total,DPC
7536405,7536405,IT,2020-04-03,85388.0,2339.0,Active,Total,Total,JHU
7536406,7536406,IT,2020-04-03,85388.0,2339.0,Active,Total,Total,JRC
7536407,7536407,IT,2020-04-03,119827.0,4585.0,Confirmed,Total,Total,DPC
7536408,7536408,IT,2020-04-03,119827.0,4585.0,Confirmed,Total,Total,JHU
7536409,7536409,IT,2020-04-03,119827.0,4585.0,Confirmed,Total,Total,JRC
7536410,7536410,IT,2020-04-03,14681.0,766.0,Deaths,Total,Total,DPC
7536411,7536411,IT,2020-04-03,14681.0,766.0,Deaths,Total,Total,JHU
7536412,7536412,IT,2020-04-03,14681.0,766.0,Deaths,Total,Total,JRC
7536413,7536413,IT,2020-04-03,52579.0,2123.0,Home_Confinement,Total,Total,DPC
7536414,7536414,IT,2020-04-03,32809.0,216.0,Hospitalized,Total,Total,DPC
7536415,7536415,IT,2020-04-03,32809.0,216.0,Hospitalized,Total,Total,JRC
7536416,7536416,IT,2020-04-03,28741.0,201.0,Hospitalized_Sym,Total,Total,DPC
7536417,7536417,IT,2020-04-03,4068.0,15.0,ICU,Total,Total,DPC
7536418,7536418,IT,2020-04-03,4068.0,15.0,ICU,Total,Total,JRC
7536419,7536419,IT,2020-04-03,,,ICU_Now,Total,Total,DPC
7536420,7536420,IT,2020-04-03,,,Negative,Total,Total,DPC
7536421,7536421,IT,2020-04-03,,,Pending,Total,Total,DPC
7536422,7536422,IT,2020-04-03,119827.0,4585.0,Positive,Total,Total,DPC
7536423,7536423,IT,2020-04-03,,,Positive_Dx,Total,Total,DPC
7536424,7536424,IT,2020-04-03,,,Positive_Sc,Total,Total,DPC
7536425,7536425,IT,2020-04-03,19758.0,1480.0,Recovered,Total,Total,DPC
7536426,7536426,IT,2020-04-03,19758.0,1480.0,Recovered,Total,Total,JHU
7536427,7536427,IT,2020-04-03,19758.0,1480.0,Recovered,Total,Total,JRC
7536428,7536428,IT,2020-04-03,,,Tested,Total,Total,DPC
7536429,7536429,IT,2020-04-03,619849.0,38617.0,Tests,Total,Total,DPC
7536430,7536430,IT,2020-04-04,88274.0,2886.0,Active,Total,Total,DPC
7536431,7536431,IT,2020-04-04,88274.0,2886.0,Active,Total,Total,JHU
7536432,7536432,IT,2020-04-04,88274.0,2886.0,Active,Total,Total,JRC
7536433,7536433,IT,2020-04-04,124632.0,4805.0,Confirmed,Total,Total,DPC
7536434,7536434,IT,2020-04-04,124632.0,4805.0,Confirmed,Total,Total,JHU
7536435,7536435,IT,2020-04-04,124632.0,4805.0,Confirmed,Total,Total,JRC
7536436,7536436,IT,2020-04-04,15362.0,681.0,Deaths,Total,Total,DPC
7536437,7536437,IT,2020-04-04,15362.0,681.0,Deaths,Total,Total,JHU
7536438,7536438,IT,2020-04-04,15362.0,681.0,Deaths,Total,Total,JRC
7536439,7536439,IT,2020-04-04,55270.0,2691.0,Home_Confinement,Total,Total,DPC
7536440,7536440,IT,2020-04-04,33004.0,195.0,Hospitalized,Total,Total,DPC
7536441,7536441,IT,2020-04-04,33004.0,195.0,Hospitalized,Total,Total,JRC
7536442,7536442,IT,2020-04-04,29010.0,269.0,Hospitalized_Sym,Total,Total,DPC
7536443,7536443,IT,2020-04-04,3994.0,-74.0,ICU,Total,Total,DPC
7536444,7536444,IT,2020-04-04,3994.0,-74.0,ICU,Total,Total,JRC
7536445,7536445,IT,2020-04-04,,,ICU_Now,Total,Total,DPC
7536446,7536446,IT,2020-04-04,,,Negative,Total,Total,DPC
7536447,7536447,IT,2020-04-04,,,Pending,Total,Total,DPC
7536448,7536448,IT,2020-04-04,124632.0,4805.0,Positive,Total,Total,DPC
7536449,7536449,IT,2020-04-04,,,Positive_Dx,Total,Total,DPC
7536450,7536450,IT,2020-04-04,,,Positive_Sc,Total,Total,DPC
7536451,7536451,IT,2020-04-04,20996.0,1238.0,Recovered,Total,Total,DPC
7536452,7536452,IT,2020-04-04,20996.0,1238.0,Recovered,Total,Total,JHU
7536453,7536453,IT,2020-04-04,20996.0,1238.0,Recovered,Total,Total,JRC
7536454,7536454,IT,2020-04-04,,,Tested,Total,Total,DPC
7536455,7536455,IT,2020-04-04,657224.0,37375.0,Tests,Total,Total,DPC
7536456,7536456,IT,2020-04-05,91246.0,2972.0,Active,Total,Total,DPC
7536457,7536457,IT,2020-04-05,91246.0,2972.0,Active,Total,Total,JHU
7536458,7536458,IT,2020-04-05,91246.0,2972.0,Active,Total,Total,JRC
7536459,7536459,IT,2020-04-05,128948.0,4316.0,Confirmed,Total,Total,DPC
7536460,7536460,IT,2020-04-05,128948.0,4316.0,Confirmed,Total,Total,JHU
7536461,7536461,IT,2020-04-05,128948.0,4316.0,Confirmed,Total,Total,JRC
7536462,7536462,IT,2020-04-05,15887.0,525.0,Deaths,Total,Total,DPC
7536463,7536463,IT,2020-04-05,15887.0,525.0,Deaths,Total,Total,JHU
7536464,7536464,IT,2020-04-05,15887.0,525.0,Deaths,Total,Total,JRC
7536465,7536465,IT,2020-04-05,58320.0,3050.0,Home_Confinement,Total,Total,DPC
7536466,7536466,IT,2020-04-05,32926.0,-78.0,Hospitalized,Total,Total,DPC
7536467,7536467,IT,2020-04-05,32926.0,-78.0,Hospitalized,Total,Total,JRC
7536468,7536468,IT,2020-04-05,28949.0,-61.0,Hospitalized_Sym,Total,Total,DPC
7536469,7536469,IT,2020-04-05,3977.0,-17.0,ICU,Total,Total,DPC
7536470,7536470,IT,2020-04-05,3977.0,-17.0,ICU,Total,Total,JRC
7536471,7536471,IT,2020-04-05,,,ICU_Now,Total,Total,DPC
7536472,7536472,IT,2020-04-05,,,Negative,Total,Total,DPC
7536473,7536473,IT,2020-04-05,,,Pending,Total,Total,DPC
7536474,7536474,IT,2020-04-05,128948.0,4316.0,Positive,Total,Total,DPC
7536475,7536475,IT,2020-04-05,,,Positive_Dx,Total,Total,DPC
7536476,7536476,IT,2020-04-05,,,Positive_Sc,Total,Total,DPC
7536477,7536477,IT,2020-04-05,21815.0,819.0,Recovered,Total,Total,DPC
7536478,7536478,IT,2020-04-05,21815.0,819.0,Recovered,Total,Total,JHU
7536479,7536479,IT,2020-04-05,21815.0,819.0,Recovered,Total,Total,JRC
7536480,7536480,IT,2020-04-05,,,Tested,Total,Total,DPC
7536481,7536481,IT,2020-04-05,691461.0,34237.0,Tests,Total,Total,DPC
7536482,7536482,IT,2020-04-06,93187.0,1941.0,Active,Total,Total,DPC
7536483,7536483,IT,2020-04-06,93187.0,1941.0,Active,Total,Total,JHU
7536484,7536484,IT,2020-04-06,93187.0,1941.0,Active,Total,Total,JRC
