,Unnamed: 0,ID,Date,Cases,Cases_New,Type,Age,Sex,Source
7262625,7262625,ES,2020-06-22,28324.0,1.0,Deaths,Total,Total,JRC
7262626,7262626,ES,2020-06-22,124880.0,9.0,Hospitalized,Total,Total,JRC
7262627,7262627,ES,2020-06-22,11638.0,1.0,ICU,Total,Total,JRC
7262628,7262628,ES,2020-06-22,150376.0,0.0,Recovered,Total,Total,JHU
7262629,7262629,ES,2020-06-22,,,Recovered,Total,Total,JRC
7262630,7262630,ES,2020-06-23,68051.0,247.0,Active,Total,Total,JHU
7262631,7262631,ES,2020-06-23,218427.0,247.0,Active,Total,Total,JRC
7262632,7262632,ES,2020-06-23,246752.0,248.0,Confirmed,Total,Total,JHU
7262633,7262633,ES,2020-06-23,246752.0,248.0,Confirmed,Total,Total,JRC
7262634,7262634,ES,2020-06-23,28325.0,1.0,Deaths,Total,Total,JHU
7262635,7262635,ES,2020-06-23,28325.0,1.0,Deaths,Total,Total,JRC
7262636,7262636,ES,2020-06-23,124925.0,45.0,Hospitalized,Total,Total,JRC
7262637,7262637,ES,2020-06-23,11643.0,5.0,ICU,Total,Total,JRC
7262638,7262638,ES,2020-06-23,150376.0,0.0,Recovered,Total,Total,JHU
7262639,7262639,ES,2020-06-23,,,Recovered,Total,Total,JRC
7262640,7262640,ES,2020-06-24,68383.0,332.0,Active,Total,Total,JHU
7262641,7262641,ES,2020-06-24,218759.0,332.0,Active,Total,Total,JRC
7262642,7262642,ES,2020-06-24,247086.0,334.0,Confirmed,Total,Total,JHU
7262643,7262643,ES,2020-06-24,247086.0,334.0,Confirmed,Total,Total,JRC
7262644,7262644,ES,2020-06-24,28327.0,2.0,Deaths,Total,Total,JHU
7262645,7262645,ES,2020-06-24,28327.0,2.0,Deaths,Total,Total,JRC
7262646,7262646,ES,2020-06-24,124964.0,39.0,Hospitalized,Total,Total,JRC
7262647,7262647,ES,2020-06-24,11650.0,7.0,ICU,Total,Total,JRC
7262648,7262648,ES,2020-06-24,150376.0,0.0,Recovered,Total,Total,JHU
7262649,7262649,ES,2020-06-24,,,Recovered,Total,Total,JRC
7262650,7262650,ES,2020-06-25,68780.0,397.0,Active,Total,Total,JHU
7262651,7262651,ES,2020-06-25,219156.0,397.0,Active,Total,Total,JRC
7262652,7262652,ES,2020-06-25,247486.0,400.0,Confirmed,Total,Total,JHU
7262653,7262653,ES,2020-06-25,247486.0,400.0,Confirmed,Total,Total,JRC
7262654,7262654,ES,2020-06-25,28330.0,3.0,Deaths,Total,Total,JHU
7262655,7262655,ES,2020-06-25,28330.0,3.0,Deaths,Total,Total,JRC
7262656,7262656,ES,2020-06-25,124998.0,34.0,Hospitalized,Total,Total,JRC
7262657,7262657,ES,2020-06-25,11651.0,1.0,ICU,Total,Total,JRC
7262658,7262658,ES,2020-06-25,150376.0,0.0,Recovered,Total,Total,JHU
7262659,7262659,ES,2020-06-25,,,Recovered,Total,Total,JRC
7262660,7262660,ES,2020-06-26,69191.0,411.0,Active,Total,Total,JHU
7262661,7262661,ES,2020-06-26,219567.0,411.0,Active,Total,Total,JRC
7262662,7262662,ES,2020-06-26,247905.0,419.0,Confirmed,Total,Total,JHU
7262663,7262663,ES,2020-06-26,247905.0,419.0,Confirmed,Total,Total,JRC
7262664,7262664,ES,2020-06-26,28338.0,8.0,Deaths,Total,Total,JHU
7262665,7262665,ES,2020-06-26,28338.0,8.0,Deaths,Total,Total,JRC
7262666,7262666,ES,2020-06-26,125030.0,32.0,Hospitalized,Total,Total,JRC
7262667,7262667,ES,2020-06-26,11651.0,0.0,ICU,Total,Total,JRC
7262668,7262668,ES,2020-06-26,150376.0,0.0,Recovered,Total,Total,JHU
7262669,7262669,ES,2020-06-26,,,Recovered,Total,Total,JRC
7262670,7262670,ES,2020-06-27,69752.0,561.0,Active,Total,Total,JHU
7262671,7262671,ES,2020-06-27,220128.0,561.0,Active,Total,Total,JRC
7262672,7262672,ES,2020-06-27,248469.0,564.0,Confirmed,Total,Total,JHU
7262673,7262673,ES,2020-06-27,248469.0,564.0,Confirmed,Total,Total,JRC
7262674,7262674,ES,2020-06-27,28341.0,3.0,Deaths,Total,Total,JHU
7262675,7262675,ES,2020-06-27,28341.0,3.0,Deaths,Total,Total,JRC
7262676,7262676,ES,2020-06-27,125081.0,51.0,Hospitalized,Total,Total,JRC
7262677,7262677,ES,2020-06-27,11643.0,-8.0,ICU,Total,Total,JRC
7262678,7262678,ES,2020-06-27,150376.0,0.0,Recovered,Total,Total,JHU
7262679,7262679,ES,2020-06-27,,,Recovered,Total,Total,JRC
7262680,7262680,ES,2020-06-28,70051.0,299.0,Active,Total,Total,JHU
7262681,7262681,ES,2020-06-28,220427.0,299.0,Active,Total,Total,JRC
7262682,7262682,ES,2020-06-28,248770.0,301.0,Confirmed,Total,Total,JHU
7262683,7262683,ES,2020-06-28,248770.0,301.0,Confirmed,Total,Total,JRC
7262684,7262684,ES,2020-06-28,28343.0,2.0,Deaths,Total,Total,JHU
7262685,7262685,ES,2020-06-28,28343.0,2.0,Deaths,Total,Total,JRC
7262686,7262686,ES,2020-06-28,125105.0,24.0,Hospitalized,Total,Total,JRC
7262687,7262687,ES,2020-06-28,11658.0,15.0,ICU,Total,Total,JRC
7262688,7262688,ES,2020-06-28,150376.0,0.0,Recovered,Total,Total,JHU
7262689,7262689,ES,2020-06-28,,,Recovered,Total,Total,JRC
7262690,7262690,ES,2020-06-29,70248.0,197.0,Active,Total,Total,JHU
7262691,7262691,ES,2020-06-29,220624.0,197.0,Active,Total,Total,JRC
7262692,7262692,ES,2020-06-29,248970.0,200.0,Confirmed,Total,Total,JHU
7262693,7262693,ES,2020-06-29,248970.0,200.0,Confirmed,Total,Total,JRC
7262694,7262694,ES,2020-06-29,28346.0,3.0,Deaths,Total,Total,JHU
7262695,7262695,ES,2020-06-29,28346.0,3.0,Deaths,Total,Total,JRC
7262696,7262696,ES,2020-06-29,125132.0,27.0,Hospitalized,Total,Total,JRC
7262697,7262697,ES,2020-06-29,11661.0,3.0,ICU,Total,Total,JRC
7262698,7262698,ES,2020-06-29,150376.0,0.0,Recovered,Total,Total,JHU
7262699,7262699,ES,2020-06-29,,,Recovered,Total,Total,JRC
7262700,7262700,ES,2020-06-30,70540.0,292.0,Active,Total,Total,JHU
7262701,7262701,ES,2020-06-30,220916.0,292.0,Active,Total,Total,JRC
7262702,7262702,ES,2020-06-30,249271.0,301.0,Confirmed,Total,Total,JHU
7262703,7262703,ES,2020-06-30,249271.0,301.0,Confirmed,Total,Total,JRC
7262704,7262704,ES,2020-06-30,28355.0,9.0,Deaths,Total,Total,JHU
7262705,7262705,ES,2020-06-30,28355.0,9.0,Deaths,Total,Total,JRC
7262706,7262706,ES,2020-06-30,125183.0,51.0,Hospitalized,Total,Total,JRC
7262707,7262707,ES,2020-06-30,11664.0,3.0,ICU,Total,Total,JRC
7262708,7262708,ES,2020-06-30,150376.0,0.0,Recovered,Total,Total,JHU
7262709,7262709,ES,2020-06-30,,,Recovered,Total,Total,JRC
7262710,7262710,ES,2020-07-01,70919.0,379.0,Active,Total,Total,JHU
7262711,7262711,ES,2020-07-01,221295.0,379.0,Active,Total,Total,JRC
7262712,7262712,ES,2020-07-01,249659.0,388.0,Confirmed,Total,Total,JHU
7262713,7262713,ES,2020-07-01,249659.0,388.0,Confirmed,Total,Total,JRC
7262714,7262714,ES,2020-07-01,28364.0,9.0,Deaths,Total,Total,JHU
7262715,7262715,ES,2020-07-01,28364.0,9.0,Deaths,Total,Total,JRC
7262716,7262716,ES,2020-07-01,125222.0,39.0,Hospitalized,Total,Total,JRC
7262717,7262717,ES,2020-07-01,11664.0,0.0,ICU,Total,Total,JRC
7262718,7262718,ES,2020-07-01,150376.0,0.0,Recovered,Total,Total,JHU
7262719,7262719,ES,2020-07-01,,,Recovered,Total,Total,JRC
7262720,7262720,ES,2020-07-02,71359.0,440.0,Active,Total,Total,JHU
7262721,7262721,ES,2020-07-02,221735.0,440.0,Active,Total,Total,JRC
7262722,7262722,ES,2020-07-02,250103.0,444.0,Confirmed,Total,Total,JHU
7262723,7262723,ES,2020-07-02,250103.0,444.0,Confirmed,Total,Total,JRC
7262724,7262724,ES,2020-07-02,28368.0,4.0,Deaths,Total,Total,JHU
7262725,7262725,ES,2020-07-02,28368.0,4.0,Deaths,Total,Total,JRC
7262726,7262726,ES,2020-07-02,125217.0,-5.0,Hospitalized,Total,Total,JRC
7262727,7262727,ES,2020-07-02,11667.0,3.0,ICU,Total,Total,JRC
7262728,7262728,ES,2020-07-02,150376.0,0.0,Recovered,Total,Total,JHU
7262729,7262729,ES,2020-07-02,,,Recovered,Total,Total,JRC
7262730,7262730,ES,2020-07-03,71784.0,425.0,Active,Total,Total,JHU
7262731,7262731,ES,2020-07-03,222160.0,425.0,Active,Total,Total,JRC
7262732,7262732,ES,2020-07-03,250545.0,442.0,Confirmed,Total,Total,JHU
7262733,7262733,ES,2020-07-03,250545.0,442.0,Confirmed,Total,Total,JRC
7262734,7262734,ES,2020-07-03,28385.0,17.0,Deaths,Total,Total,JHU
7262735,7262735,ES,2020-07-03,28385.0,17.0,Deaths,Total,Total,JRC
7262736,7262736,ES,2020-07-03,125484.0,267.0,Hospitalized,Total,Total,JRC
7262737,7262737,ES,2020-07-03,11704.0,37.0,ICU,Total,Total,JRC
7262738,7262738,ES,2020-07-03,150376.0,0.0,Recovered,Total,Total,JHU
7262739,7262739,ES,2020-07-03,,,Recovered,Total,Total,JRC
7262740,7262740,ES,2020-07-04,71784.0,0.0,Active,Total,Total,JHU
7262741,7262741,ES,2020-07-04,223401.0,1241.0,Active,Total,Total,JRC
7262742,7262742,ES,2020-07-04,250545.0,0.0,Confirmed,Total,Total,JHU
7262743,7262743,ES,2020-07-04,251789.0,1244.0,Confirmed,Total,Total,JRC
7262744,7262744,ES,2020-07-04,28385.0,0.0,Deaths,Total,Total,JHU
7262745,7262745,ES,2020-07-04,28388.0,3.0,Deaths,Total,Total,JRC
7262746,7262746,ES,2020-07-04,125572.0,88.0,Hospitalized,Total,Total,JRC
7262747,7262747,ES,2020-07-04,11706.0,2.0,ICU,Total,Total,JRC
7262748,7262748,ES,2020-07-04,150376.0,0.0,Recovered,Total,Total,JHU
7262749,7262749,ES,2020-07-04,,,Recovered,Total,Total,JRC
7262750,7262750,ES,2020-07-05,71784.0,0.0,Active,Total,Total,JHU
7262751,7262751,ES,2020-07-05,223401.0,0.0,Active,Total,Total,JRC
7262752,7262752,ES,2020-07-05,250545.0,0.0,Confirmed,Total,Total,JHU
7262753,7262753,ES,2020-07-05,251789.0,0.0,Confirmed,Total,Total,JRC
7262754,7262754,ES,2020-07-05,28385.0,0.0,Deaths,Total,Total,JHU
7262755,7262755,ES,2020-07-05,28388.0,0.0,Deaths,Total,Total,JRC
7262756,7262756,ES,2020-07-05,125572.0,0.0,Hospitalized,Total,Total,JRC
7262757,7262757,ES,2020-07-05,11706.0,0.0,ICU,Total,Total,JRC
7262758,7262758,ES,2020-07-05,150376.0,0.0,Recovered,Total,Total,JHU
7262759,7262759,ES,2020-07-05,,,Recovered,Total,Total,JRC
7262760,7262760,ES,2020-07-06,73025.0,1241.0,Active,Total,Total,JHU
7262761,7262761,ES,2020-07-06,223401.0,0.0,Active,Total,Total,JRC
7262762,7262762,ES,2020-07-06,251789.0,1244.0,Confirmed,Total,Total,JHU
7262763,7262763,ES,2020-07-06,251789.0,0.0,Confirmed,Total,Total,JRC
7262764,7262764,ES,2020-07-06,28388.0,3.0,Deaths,Total,Total,JHU
7262765,7262765,ES,2020-07-06,28388.0,0.0,Deaths,Total,Total,JRC
7262766,7262766,ES,2020-07-06,125572.0,0.0,Hospitalized,Total,Total,JRC
7262767,7262767,ES,2020-07-06,11706.0,0.0,ICU,Total,Total,JRC
7262768,7262768,ES,2020-07-06,150376.0,0.0,Recovered,Total,Total,JHU
7262769,7262769,ES,2020-07-06,,,Recovered,Total,Total,JRC
7262770,7262770,ES,2020-07-07,73362.0,337.0,Active,Total,Total,JHU
7262771,7262771,ES,2020-07-07,223738.0,337.0,Active,Total,Total,JRC
7262772,7262772,ES,2020-07-07,252130.0,341.0,Confirmed,Total,Total,JHU
7262773,7262773,ES,2020-07-07,252130.0,341.0,Confirmed,Total,Total,JRC
7262774,7262774,ES,2020-07-07,28392.0,4.0,Deaths,Total,Total,JHU
7262775,7262775,ES,2020-07-07,28392.0,4.0,Deaths,Total,Total,JRC
7262776,7262776,ES,2020-07-07,125616.0,44.0,Hospitalized,Total,Total,JRC
7262777,7262777,ES,2020-07-07,11706.0,0.0,ICU,Total,Total,JRC
7262778,7262778,ES,2020-07-07,150376.0,0.0,Recovered,Total,Total,JHU
7262779,7262779,ES,2020-07-07,,,Recovered,Total,Total,JRC
7262780,7262780,ES,2020-07-08,73741.0,379.0,Active,Total,Total,JHU
7262781,7262781,ES,2020-07-08,224117.0,379.0,Active,Total,Total,JRC
7262782,7262782,ES,2020-07-08,252513.0,383.0,Confirmed,Total,Total,JHU
7262783,7262783,ES,2020-07-08,252513.0,383.0,Confirmed,Total,Total,JRC
7262784,7262784,ES,2020-07-08,28396.0,4.0,Deaths,Total,Total,JHU
7262785,7262785,ES,2020-07-08,28396.0,4.0,Deaths,Total,Total,JRC
7262786,7262786,ES,2020-07-08,125630.0,14.0,Hospitalized,Total,Total,JRC
7262787,7262787,ES,2020-07-08,11707.0,1.0,ICU,Total,Total,JRC
7262788,7262788,ES,2020-07-08,150376.0,0.0,Recovered,Total,Total,JHU
7262789,7262789,ES,2020-07-08,,,Recovered,Total,Total,JRC
7262790,7262790,ES,2020-07-09,74279.0,538.0,Active,Total,Total,JHU
7262791,7262791,ES,2020-07-09,224655.0,538.0,Active,Total,Total,JRC
7262792,7262792,ES,2020-07-09,253056.0,543.0,Confirmed,Total,Total,JHU
7262793,7262793,ES,2020-07-09,253056.0,543.0,Confirmed,Total,Total,JRC
7262794,7262794,ES,2020-07-09,28401.0,5.0,Deaths,Total,Total,JHU
7262795,7262795,ES,2020-07-09,28401.0,5.0,Deaths,Total,Total,JRC
7262796,7262796,ES,2020-07-09,125660.0,30.0,Hospitalized,Total,Total,JRC
7262797,7262797,ES,2020-07-09,11708.0,1.0,ICU,Total,Total,JRC
7262798,7262798,ES,2020-07-09,150376.0,0.0,Recovered,Total,Total,JHU
7262799,7262799,ES,2020-07-09,,,Recovered,Total,Total,JRC
7262800,7262800,ES,2020-07-10,75129.0,850.0,Active,Total,Total,JHU
7262801,7262801,ES,2020-07-10,225505.0,850.0,Active,Total,Total,JRC
7262802,7262802,ES,2020-07-10,253908.0,852.0,Confirmed,Total,Total,JHU
7262803,7262803,ES,2020-07-10,253908.0,852.0,Confirmed,Total,Total,JRC
7262804,7262804,ES,2020-07-10,28403.0,2.0,Deaths,Total,Total,JHU
7262805,7262805,ES,2020-07-10,28403.0,2.0,Deaths,Total,Total,JRC
7262806,7262806,ES,2020-07-10,125675.0,15.0,Hospitalized,Total,Total,JRC
7262807,7262807,ES,2020-07-10,11710.0,2.0,ICU,Total,Total,JRC
7262808,7262808,ES,2020-07-10,150376.0,0.0,Recovered,Total,Total,JHU
7262809,7262809,ES,2020-07-10,,,Recovered,Total,Total,JRC
7262810,7262810,ES,2020-07-11,75129.0,0.0,Active,Total,Total,JHU
7262811,7262811,ES,2020-07-11,227547.0,2042.0,Active,Total,Total,JRC
7262812,7262812,ES,2020-07-11,253908.0,0.0,Confirmed,Total,Total,JHU
7262813,7262813,ES,2020-07-11,255953.0,2045.0,Confirmed,Total,Total,JRC
7262814,7262814,ES,2020-07-11,28403.0,0.0,Deaths,Total,Total,JHU
7262815,7262815,ES,2020-07-11,28406.0,3.0,Deaths,Total,Total,JRC
7262816,7262816,ES,2020-07-11,125751.0,76.0,Hospitalized,Total,Total,JRC
7262817,7262817,ES,2020-07-11,11716.0,6.0,ICU,Total,Total,JRC
7262818,7262818,ES,2020-07-11,150376.0,0.0,Recovered,Total,Total,JHU
7262819,7262819,ES,2020-07-11,,,Recovered,Total,Total,JRC
7262820,7262820,ES,2020-07-12,75129.0,0.0,Active,Total,Total,JHU
7262821,7262821,ES,2020-07-12,227547.0,0.0,Active,Total,Total,JRC
7262822,7262822,ES,2020-07-12,253908.0,0.0,Confirmed,Total,Total,JHU
7262823,7262823,ES,2020-07-12,255953.0,0.0,Confirmed,Total,Total,JRC
7262824,7262824,ES,2020-07-12,28403.0,0.0,Deaths,Total,Total,JHU
7262825,7262825,ES,2020-07-12,28406.0,0.0,Deaths,Total,Total,JRC
7262826,7262826,ES,2020-07-12,125751.0,0.0,Hospitalized,Total,Total,JRC
7262827,7262827,ES,2020-07-12,11716.0,0.0,ICU,Total,Total,JRC
7262828,7262828,ES,2020-07-12,150376.0,0.0,Recovered,Total,Total,JHU
7262829,7262829,ES,2020-07-12,,,Recovered,Total,Total,JRC
7262830,7262830,ES,2020-07-13,77171.0,2042.0,Active,Total,Total,JHU
7262831,7262831,ES,2020-07-13,227547.0,0.0,Active,Total,Total,JRC
7262832,7262832,ES,2020-07-13,255953.0,2045.0,Confirmed,Total,Total,JHU
7262833,7262833,ES,2020-07-13,255953.0,0.0,Confirmed,Total,Total,JRC
7262834,7262834,ES,2020-07-13,28406.0,3.0,Deaths,Total,Total,JHU
7262835,7262835,ES,2020-07-13,28406.0,0.0,Deaths,Total,Total,JRC
7262836,7262836,ES,2020-07-13,125751.0,0.0,Hospitalized,Total,Total,JRC
7262837,7262837,ES,2020-07-13,11716.0,0.0,ICU,Total,Total,JRC
7262838,7262838,ES,2020-07-13,150376.0,0.0,Recovered,Total,Total,JHU
7262839,7262839,ES,2020-07-13,,,Recovered,Total,Total,JRC
7262840,7262840,ES,2020-07-14,77834.0,663.0,Active,Total,Total,JHU
7262841,7262841,ES,2020-07-14,228210.0,663.0,Active,Total,Total,JRC
7262842,7262842,ES,2020-07-14,256619.0,666.0,Confirmed,Total,Total,JHU
7262843,7262843,ES,2020-07-14,256619.0,666.0,Confirmed,Total,Total,JRC
7262844,7262844,ES,2020-07-14,28409.0,3.0,Deaths,Total,Total,JHU
7262845,7262845,ES,2020-07-14,28409.0,3.0,Deaths,Total,Total,JRC
7262846,7262846,ES,2020-07-14,125797.0,46.0,Hospitalized,Total,Total,JRC
7262847,7262847,ES,2020-07-14,11721.0,5.0,ICU,Total,Total,JRC
7262848,7262848,ES,2020-07-14,150376.0,0.0,Recovered,Total,Total,JHU
7262849,7262849,ES,2020-07-14,,,Recovered,Total,Total,JRC
7262850,7262850,ES,2020-07-15,78705.0,871.0,Active,Total,Total,JHU
7262851,7262851,ES,2020-07-15,229081.0,871.0,Active,Total,Total,JRC
7262852,7262852,ES,2020-07-15,257494.0,875.0,Confirmed,Total,Total,JHU
7262853,7262853,ES,2020-07-15,257494.0,875.0,Confirmed,Total,Total,JRC
7262854,7262854,ES,2020-07-15,28413.0,4.0,Deaths,Total,Total,JHU
7262855,7262855,ES,2020-07-15,28413.0,4.0,Deaths,Total,Total,JRC
7262856,7262856,ES,2020-07-15,125843.0,46.0,Hospitalized,Total,Total,JRC
7262857,7262857,ES,2020-07-15,11723.0,2.0,ICU,Total,Total,JRC
7262858,7262858,ES,2020-07-15,150376.0,0.0,Recovered,Total,Total,JHU
7262859,7262859,ES,2020-07-15,,,Recovered,Total,Total,JRC
7262860,7262860,ES,2020-07-16,80063.0,1358.0,Active,Total,Total,JHU
7262861,7262861,ES,2020-07-16,230439.0,1358.0,Active,Total,Total,JRC
7262862,7262862,ES,2020-07-16,258855.0,1361.0,Confirmed,Total,Total,JHU
7262863,7262863,ES,2020-07-16,258855.0,1361.0,Confirmed,Total,Total,JRC
7262864,7262864,ES,2020-07-16,28416.0,3.0,Deaths,Total,Total,JHU
7262865,7262865,ES,2020-07-16,28416.0,3.0,Deaths,Total,Total,JRC
7262866,7262866,ES,2020-07-16,125881.0,38.0,Hospitalized,Total,Total,JRC
7262867,7262867,ES,2020-07-16,11726.0,3.0,ICU,Total,Total,JRC
7262868,7262868,ES,2020-07-16,150376.0,0.0,Recovered,Total,Total,JHU
7262869,7262869,ES,2020-07-16,,,Recovered,Total,Total,JRC
7262870,7262870,ES,2020-07-17,81459.0,1396.0,Active,Total,Total,JHU
7262871,7262871,ES,2020-07-17,231835.0,1396.0,Active,Total,Total,JRC
7262872,7262872,ES,2020-07-17,260255.0,1400.0,Confirmed,Total,Total,JHU
7262873,7262873,ES,2020-07-17,260255.0,1400.0,Confirmed,Total,Total,JRC
7262874,7262874,ES,2020-07-17,28420.0,4.0,Deaths,Total,Total,JHU
7262875,7262875,ES,2020-07-17,28420.0,4.0,Deaths,Total,Total,JRC
7262876,7262876,ES,2020-07-17,125937.0,56.0,Hospitalized,Total,Total,JRC
7262877,7262877,ES,2020-07-17,11728.0,2.0,ICU,Total,Total,JRC
7262878,7262878,ES,2020-07-17,150376.0,0.0,Recovered,Total,Total,JHU
7262879,7262879,ES,2020-07-17,,,Recovered,Total,Total,JRC
7262880,7262880,ES,2020-07-18,81459.0,0.0,Active,Total,Total,JHU
7262881,7262881,ES,2020-07-18,236414.0,4579.0,Active,Total,Total,JRC
7262882,7262882,ES,2020-07-18,260255.0,0.0,Confirmed,Total,Total,JHU
7262883,7262883,ES,2020-07-18,264836.0,4581.0,Confirmed,Total,Total,JRC
7262884,7262884,ES,2020-07-18,28420.0,0.0,Deaths,Total,Total,JHU
7262885,7262885,ES,2020-07-18,28422.0,2.0,Deaths,Total,Total,JRC
7262886,7262886,ES,2020-07-18,126025.0,88.0,Hospitalized,Total,Total,JRC
7262887,7262887,ES,2020-07-18,11730.0,2.0,ICU,Total,Total,JRC
7262888,7262888,ES,2020-07-18,150376.0,0.0,Recovered,Total,Total,JHU
7262889,7262889,ES,2020-07-18,,,Recovered,Total,Total,JRC
7262890,7262890,ES,2020-07-19,81459.0,0.0,Active,Total,Total,JHU
7262891,7262891,ES,2020-07-19,236414.0,0.0,Active,Total,Total,JRC
7262892,7262892,ES,2020-07-19,260255.0,0.0,Confirmed,Total,Total,JHU
7262893,7262893,ES,2020-07-19,264836.0,0.0,Confirmed,Total,Total,JRC
7262894,7262894,ES,2020-07-19,28420.0,0.0,Deaths,Total,Total,JHU
7262895,7262895,ES,2020-07-19,28422.0,0.0,Deaths,Total,Total,JRC
7262896,7262896,ES,2020-07-19,126025.0,0.0,Hospitalized,Total,Total,JRC
7262897,7262897,ES,2020-07-19,11730.0,0.0,ICU,Total,Total,JRC
7262898,7262898,ES,2020-07-19,150376.0,0.0,Recovered,Total,Total,JHU
7262899,7262899,ES,2020-07-19,,,Recovered,Total,Total,JRC
7262900,7262900,ES,2020-07-20,86038.0,4579.0,Active,Total,Total,JHU
7262901,7262901,ES,2020-07-20,236414.0,0.0,Active,Total,Total,JRC
7262902,7262902,ES,2020-07-20,264836.0,4581.0,Confirmed,Total,Total,JHU
7262903,7262903,ES,2020-07-20,264836.0,0.0,Confirmed,Total,Total,JRC
7262904,7262904,ES,2020-07-20,28422.0,2.0,Deaths,Total,Total,JHU
7262905,7262905,ES,2020-07-20,28422.0,0.0,Deaths,Total,Total,JRC
7262906,7262906,ES,2020-07-20,126025.0,0.0,Hospitalized,Total,Total,JRC
7262907,7262907,ES,2020-07-20,11730.0,0.0,ICU,Total,Total,JRC
7262908,7262908,ES,2020-07-20,150376.0,0.0,Recovered,Total,Total,JHU
7262909,7262909,ES,2020-07-20,,,Recovered,Total,Total,JRC
7262910,7262910,ES,2020-07-21,87394.0,1356.0,Active,Total,Total,JHU
7262911,7262911,ES,2020-07-21,237770.0,1356.0,Active,Total,Total,JRC
7262912,7262912,ES,2020-07-21,266194.0,1358.0,Confirmed,Total,Total,JHU
7262913,7262913,ES,2020-07-21,266194.0,1358.0,Confirmed,Total,Total,JRC
7262914,7262914,ES,2020-07-21,28424.0,2.0,Deaths,Total,Total,JHU
7262915,7262915,ES,2020-07-21,28424.0,2.0,Deaths,Total,Total,JRC
7262916,7262916,ES,2020-07-21,126113.0,88.0,Hospitalized,Total,Total,JRC
7262917,7262917,ES,2020-07-21,11733.0,3.0,ICU,Total,Total,JRC
7262918,7262918,ES,2020-07-21,150376.0,0.0,Recovered,Total,Total,JHU
7262919,7262919,ES,2020-07-21,,,Recovered,Total,Total,JRC
7262920,7262920,ES,2020-07-22,88749.0,1355.0,Active,Total,Total,JHU
7262921,7262921,ES,2020-07-22,239125.0,1355.0,Active,Total,Total,JRC
7262922,7262922,ES,2020-07-22,267551.0,1357.0,Confirmed,Total,Total,JHU
7262923,7262923,ES,2020-07-22,267551.0,1357.0,Confirmed,Total,Total,JRC
7262924,7262924,ES,2020-07-22,28426.0,2.0,Deaths,Total,Total,JHU
7262925,7262925,ES,2020-07-22,28426.0,2.0,Deaths,Total,Total,JRC
7262926,7262926,ES,2020-07-22,126179.0,66.0,Hospitalized,Total,Total,JRC
7262927,7262927,ES,2020-07-22,11736.0,3.0,ICU,Total,Total,JRC
7262928,7262928,ES,2020-07-22,150376.0,0.0,Recovered,Total,Total,JHU
7262929,7262929,ES,2020-07-22,,,Recovered,Total,Total,JRC
7262930,7262930,ES,2020-07-23,91361.0,2612.0,Active,Total,Total,JHU
7262931,7262931,ES,2020-07-23,241737.0,2612.0,Active,Total,Total,JRC
7262932,7262932,ES,2020-07-23,270166.0,2615.0,Confirmed,Total,Total,JHU
7262933,7262933,ES,2020-07-23,270166.0,2615.0,Confirmed,Total,Total,JRC
7262934,7262934,ES,2020-07-23,28429.0,3.0,Deaths,Total,Total,JHU
7262935,7262935,ES,2020-07-23,28429.0,3.0,Deaths,Total,Total,JRC
7262936,7262936,ES,2020-07-23,126241.0,62.0,Hospitalized,Total,Total,JRC
7262937,7262937,ES,2020-07-23,11741.0,5.0,ICU,Total,Total,JRC
7262938,7262938,ES,2020-07-23,150376.0,0.0,Recovered,Total,Total,JHU
7262939,7262939,ES,2020-07-23,,,Recovered,Total,Total,JRC
7262940,7262940,ES,2020-07-24,93613.0,2252.0,Active,Total,Total,JHU
7262941,7262941,ES,2020-07-24,243989.0,2252.0,Active,Total,Total,JRC
7262942,7262942,ES,2020-07-24,272421.0,2255.0,Confirmed,Total,Total,JHU
7262943,7262943,ES,2020-07-24,272421.0,2255.0,Confirmed,Total,Total,JRC
7262944,7262944,ES,2020-07-24,28432.0,3.0,Deaths,Total,Total,JHU
7262945,7262945,ES,2020-07-24,28432.0,3.0,Deaths,Total,Total,JRC
7262946,7262946,ES,2020-07-24,126315.0,74.0,Hospitalized,Total,Total,JRC
7262947,7262947,ES,2020-07-24,11743.0,2.0,ICU,Total,Total,JRC
7262948,7262948,ES,2020-07-24,150376.0,0.0,Recovered,Total,Total,JHU
7262949,7262949,ES,2020-07-24,,,Recovered,Total,Total,JRC
7262950,7262950,ES,2020-07-25,93613.0,0.0,Active,Total,Total,JHU
7262951,7262951,ES,2020-07-25,250348.0,6359.0,Active,Total,Total,JRC
7262952,7262952,ES,2020-07-25,272421.0,0.0,Confirmed,Total,Total,JHU
7262953,7262953,ES,2020-07-25,278782.0,6361.0,Confirmed,Total,Total,JRC
7262954,7262954,ES,2020-07-25,28432.0,0.0,Deaths,Total,Total,JHU
7262955,7262955,ES,2020-07-25,28434.0,2.0,Deaths,Total,Total,JRC
7262956,7262956,ES,2020-07-25,126497.0,182.0,Hospitalized,Total,Total,JRC
7262957,7262957,ES,2020-07-25,11748.0,5.0,ICU,Total,Total,JRC
7262958,7262958,ES,2020-07-25,150376.0,0.0,Recovered,Total,Total,JHU
7262959,7262959,ES,2020-07-25,,,Recovered,Total,Total,JRC
7262960,7262960,ES,2020-07-26,93613.0,0.0,Active,Total,Total,JHU
7262961,7262961,ES,2020-07-26,250348.0,0.0,Active,Total,Total,JRC
